university,career,inscription_date,first_name,last_name,gender,birth_date,age,postal_code,location,email
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-09-19,null,DAVID-HUBER-JR.,M,02-02-1925,null,null,CAÑADON-CALIENTE,RYANCHAVEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-08-05,null,RUSSELL-MANN-PHD,M,19-09-1965,null,null,CAMPO-QUIÑONES,TBENSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-12-23,null,JACQUELINE-LARSON-MD,F,13-04-1968,null,null,CAMARON-CHICO,OCOBB@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-02-19,null,SARA-YOUNG,F,18-10-1946,null,null,INGENIERO-BALBIN,LINDA77@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-04-25,null,JOHN-SMITH,M,06-06-1916,null,null,COLONIA-RUSA,CARLA28@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-08-21,null,MICHAEL-KING,M,12-02-1984,null,null,AMBAS-PUNTILLAS,HARNOLD@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-09-23,null,MARIO-WHITE,M,06-03-1967,null,null,ASTURIAS,DAVID97@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-07-14,null,SHANNON-MARTINEZ,F,13-05-1936,null,null,BERRETTA,MANNRYAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-03-11,null,DIANA-PETERSON,F,22-12-1964,null,null,BASE-AEREA-TENIENTE-MATIENZO,JOHNSONJASON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-15,null,CARLY-JONES,F,30-05-2012,null,null,CUPILES,BRENDATHOMPSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-12-29,null,KAYLA-RAY,F,15-10-1955,null,null,ALDEA-MARIA-LUISA,CARSONHEATHER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-05-30,null,LISA-CARSON,F,01-04-1918,null,null,MARIA-MAGDALENA,JARED48@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-04-10,null,BRENDA-TATE,F,12-08-2016,null,null,FLAMENCO,DURANJENNIFER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,2020-06-20,null,DENNIS-GUERRA,M,07-09-1983,null,null,CEVIL-GRANDE,UHESS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-12-09,null,DARRYL-RICE,M,01-09-2016,null,null,BELLA-VISTA,KJOYCE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-06-27,null,JEFFREY-TURNER,M,11-08-1966,null,null,KILOMETRO-45,CONNIEROBINSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-07-27,null,MEGAN-PEREZ,F,23-07-1951,null,null,FARO-SAN-ANTONIO,HNORRIS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-02-16,null,JENNIFER-LEWIS,F,16-06-2009,null,null,RAWSON,CAMERONOLSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-06-20,null,KENNETH-HANSON,M,27-07-1907,null,null,AGUIRREZABALA,TYLER76@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-08-10,null,JUSTIN-HOUSTON,M,02-12-1925,null,null,ANEQUE-GRANDE,YWALSH@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-04-09,null,JOSE-HORTON,M,02-05-1928,null,null,CAÑADON-DE-LOS-INDIOS,DAVID06@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-06-13,null,JEREMIAH-HARRIS,M,05-12-1951,null,null,VILLA-SABOYA,BRITTNEY20@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-04-10,null,JULIE-LOPEZ,F,23-04-1992,null,null,EL-TALA,SEAN86@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-10-20,null,LEROY-LEE,M,20-01-1984,null,null,BALNEARIO-CHAPALCO,TAYLOR75@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-06-15,null,DENNIS-ALLEN,M,03-06-1980,null,null,DINA-HUAPI,KIMBERLYVASQUEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-01-11,null,REBEKAH-BALL,F,16-05-1907,null,null,EL-JUMEAL,KRISTYPHILLIPS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-09-03,null,BRIAN-JENKINS,M,08-04-1933,null,null,ARBOLEDA,BETHANYHAAS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-01-16,null,SARAH-RICHARD,F,06-03-2000,null,null,AMADORES,GREGORY27@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-07-25,null,TYLER-WILSON,M,18-05-1910,null,null,BAJO-DE-LOS-HUESOS,SMITHMAUREEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-06-06,null,TAMMY-ROBINSON,F,25-06-2020,null,null,CENTINELA,LGALLEGOS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-06-18,null,AMANDA-HAYES,F,26-03-1955,null,null,GERLI,IWALL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-09-03,null,DAVID-BLAKE,M,07-04-2017,null,null,ALGARROBITOS-1RO,ASHLEY16@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-07-11,null,MICHAEL-KHAN,M,19-12-1942,null,null,ANGELONI,ANDREWMAYS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-04-30,null,MICHAEL-REID,M,29-06-2008,null,null,CERRO-SANTA-ANA,FERNANDEZDONALD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-07-07,null,SARAH-JACOBS,F,11-03-1913,null,null,BARRIO-LA-LUISA,LEALEXANDRA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-09-06,null,PAMELA-HOPKINS,F,30-05-1945,null,null,SAN-GERONIMO,RYAN25@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-01-29,null,KATHRYN-HOPKINS,F,20-01-1916,null,null,CASCADA,KRISTINGRAHAM@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-07-16,null,RYAN-RANGEL,M,06-09-2005,null,null,COLONIA-JAUREGUI,AARON52@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-11-14,null,KEVIN-BLAIR,M,14-04-2017,null,null,AGUA-SALADA,CHRISTINEHARVEY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-09-09,null,CAROLYN-DECKER,F,13-05-1916,null,null,AGUADA-DE-PIEDRA,WFREEMAN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-03-15,null,RUTH-BARTLETT,F,18-05-1985,null,null,BELGRANO,HAMMONDBENJAMIN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-02-08,null,PATRICIA-JOHNSON,F,20-01-1922,null,null,30-DE-AGOSTO,VJOHNSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-09-20,null,ASHLEY-SHIELDS,F,12-11-1936,null,null,HUANGUELEN,MCOOLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-02-22,null,SANDRA-WOODS,F,20-12-1988,null,null,CRISTIANO-MUERTO,LISAMAYO@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-05-22,null,CRYSTAL-SCHNEIDER,F,29-12-1977,null,null,LA-SARA,ANTHONYDAWSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-09-12,null,MARCUS-PONCE,M,25-11-1979,null,null,ACASSUSO,KIMPAMELA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-01-20,null,KRISTOPHER-SCOTT,M,13-04-1982,null,null,ANEQUE-GRANDE,WILSONLAUREN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-02-17,null,SARAH-MILLER,F,02-01-2011,null,null,HARAS-SAN-JACINTO,PAUL99@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-04-26,null,MICHAEL-WINTERS,M,20-01-1913,null,null,COMANDANTE-GRANVILLE,TERESA53@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-05-10,null,YVONNE-RUSSELL,F,19-06-1994,null,null,VILLA-ELOISA,JESSICAJONES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-06-25,null,CRYSTAL-WALSH,F,03-08-1964,null,null,BELLA-VISTA,JOHNWEBB@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-06-02,null,ANGELICA-TERRY,F,28-04-1958,null,null,EL-CAMOATI,LEETHOMAS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-03-23,null,JOSHUA-MCGUIRE,M,12-10-2001,null,null,GLEW,WALLACETARA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-01-19,null,JUDITH-VALENCIA,F,26-01-1915,null,null,AZTEAZU,CONNIEMONTOYA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-08-12,null,JULIE-HENDERSON,F,16-06-1923,null,null,ALCARACITO,GSTEVENS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-06-26,null,DANIEL-FLEMING,M,23-06-1949,null,null,CANTERAS-DE-GREGORINI,KKING@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-07-10,null,CODY-DELACRUZ,M,10-10-2013,null,null,KILOMETRO-47,CHARLES45@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-03-12,null,KATIE-MERRITT,F,25-05-1964,null,null,MARIA-MAGDALENA,ANDREW46@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-09-08,null,RONALD-STARK,M,10-03-1975,null,null,AGUA-COLORADA,VICKIPRICE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-10-15,null,KENDRA-WRIGHT,F,07-02-1917,null,null,LOS-MOLINOS,KRISTENBAILEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-08-04,null,JOHN-HARRISON,M,13-10-2013,null,null,EL-PORVENIR,MEGANELLIS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-04-01,null,LISA-LAMBERT,F,23-07-1991,null,null,AGUA-DE-LA-MULA,LORIHILL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,2020-08-18,null,ELLEN-MARKS,F,06-05-1999,null,null,AICUÑA,MARYCONLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-03-15,null,CHRISTINE-RUIZ,F,21-04-1949,null,null,BOMBAL,KENNETH72@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-07-26,null,ALYSSA-FINLEY,F,17-07-1945,null,null,ALARCON,POWELLTHOMAS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-18,null,CATHERINE-JOSEPH,F,02-06-1915,null,null,ALDEA-SANTA-MARIA,PRODRIGUEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-04-12,null,RUSSELL-HAMPTON,M,18-04-2010,null,null,CUENCA,KRISTINA31@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-01-21,null,CATHERINE-DRAKE,F,12-10-1908,null,null,CHANILAO,WANDAMARTINEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-01-26,null,JENNIFER-TUCKER,F,15-08-1975,null,null,HOSPITAL-NECOCHEA,HOWARD41@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-08-25,null,COREY-DAVIDSON,M,13-07-1966,null,null,COLONIA-BELGA-AMERICANA,GARY33@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-02-07,null,JUSTIN-RAMSEY,M,13-07-1939,null,null,AGUADITAS,QPERKINS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-03-01,null,BRYAN-CARROLL,M,25-07-1970,null,null,BASE-NAVAL-RIO-SANTIAGO,CGONZALES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-02-05,null,CHRISTOPHER-REED,M,26-11-1919,null,null,KILOMETRO-45,JONESMARK@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-05-05,null,KEVIN-SALINAS,M,25-07-1990,null,null,EL-CARMEN,XCOLLINS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-01-24,null,DARRELL-WALTON,M,24-09-1979,null,null,COLONIA-LA-YERBA,ELEWIS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-06-28,null,DAVID-ALEXANDER,M,22-03-1917,null,null,ALCORTA,DAVIDMARTIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-09-07,null,THEODORE-MYERS,M,03-03-1946,null,null,BARRIO-VILLA-ADELA,PAUL12@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-08,null,CLAYTON-DORSEY,M,06-02-1932,null,null,QUILMES-OESTE,BRIANHOLMES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-11-17,null,SHAUN-OWENS,M,12-08-2004,null,null,CULULU,RONALDBROWN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-02-28,null,MADISON-CRAIG,F,30-03-1943,null,null,ARROYO-SANTA-MARIA,MYERSDANIELLE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-06-16,null,STEPHANIE-ROSS,F,09-04-1978,null,null,HUANGUELEN,CARLOSHARRISON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-02,null,LAURA-BIRD,F,19-06-1951,null,null,BARRIO-JARDIN-LUZURIAGA,GARYNELSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-09-27,null,PAUL-KHAN,M,14-02-1970,null,null,GONZALEZ-MORENO,CLUCAS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-10-23,null,BRENDAN-PRUITT,M,20-12-1965,null,null,CAMPO-SALUSSO,STEVENHERNANDEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-10-05,null,KYLE-MACDONALD,M,10-09-1996,null,null,ALTO-RIO-PICO,SAMUEL37@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-04-24,null,JEFFREY-GENTRY,M,08-06-1932,null,null,CAÑADON-LAGARTO,UARMSTRONG@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-06-22,null,JENNIFER-GREENE,F,15-02-1973,null,null,AGUA-DE-LOS-MANANTIALES,HALEYGREEN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-02-17,null,LAURIE-JOHNSON,F,11-07-1923,null,null,COLHUE-HUAPI,BENJAMINSTRICKLAND@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-10-14,null,MRS.-EMILY-MARTIN,F,10-11-1916,null,null,ACASAPE,IBARRASTEPHEN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-11-10,null,ETHAN-BROWN,M,06-01-1998,null,null,CAMPO-LA-FLOR-LOS-RALOS,VANGCHRISTOPHER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-09-18,null,TRAVIS-BALDWIN,M,05-02-1953,null,null,BARRIO-TROCHA,OMILLER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-10-04,null,MARY-SMITH,F,21-10-1917,null,null,CAÑADON-BOTELLO,LYONSJUSTIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-03-16,null,GARY-HAYES,M,05-12-1994,null,null,EL-HORNO,OCALLAHAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-05-06,null,DEBORAH-ALI,F,11-06-1929,null,null,ALISOS--DE-ABAJO,AMY98@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-02-26,null,TOMMY-STANTON,M,13-01-2006,null,null,FRANCISCO-ALVAREZ,REBEKAHSERRANO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-06-28,null,JANET-FIGUEROA,F,20-10-1979,null,null,ARROYO-GRANDE,DMILLER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-12-24,null,ASHLEY-POOLE,F,07-07-1906,null,null,BOWEN,ROBINSONKATHERINE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-10-23,null,MICHAEL-PETERSON,M,18-09-2000,null,null,LA-PASTORA,VHUYNH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-09-20,null,TIMOTHY-WILSON,M,01-01-1982,null,null,BATERIAS,DIANEMCLAUGHLIN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-11-03,null,JOSEPH-BATES,M,19-01-2007,null,null,ISLA-GRAN-MALVINA,JEREMYBERRY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-06-22,null,GABRIEL-HAMILTON,M,28-02-1988,null,null,CHACABUCO,ANDREW34@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,2020-09-19,null,DANIELLE-CARPENTER,F,24-08-1943,null,null,AGUSTONI,YHARRIS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-08-16,null,PATRICK-CHANDLER,M,01-12-1943,null,null,ARROYO-DEL-MEDIO,XRODRIGUEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-03-13,null,TREVOR-RAMSEY,M,23-05-1916,null,null,ALZAGA,JCRAWFORD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-07-21,null,TODD-HILL,M,24-11-1989,null,null,GENERAL-CONESA,RICHMONDRICKY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-10-25,null,JESUS-JOHNSON,M,21-05-1937,null,null,JUAN-E-BARRA,AMANDA49@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-01-12,null,GREGORY-YATES,M,05-09-1999,null,null,CACHEL,SJOHNSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-09,null,MR.-DAVID-PAGE,M,07-08-1954,null,null,CAMPO-YAGUARETE,ANDREWHUDSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-05-19,null,STEPHANIE-ANDERSON,F,20-12-1994,null,null,CENTRO-AGRICOLA-EL-PATO,SMITHMACKENZIE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-02-19,null,BRENT-SMITH,M,19-07-1938,null,null,AGUA-DE-LA-ZORRA,EDWARD95@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-05-04,null,SAMUEL-LOGAN,M,13-07-1912,null,null,ALGARROBO-VERDE,STEPHEN05@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-10-01,null,ASHLEY-JONES,F,26-09-1927,null,null,COLONIA-RIVAS,WRICH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-05-19,null,GREGORY-DELEON,M,20-06-1958,null,null,SANCTI-SPIRITU,MLOGAN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-06-23,null,ROBERT-HAYS,M,04-10-1991,null,null,CORREA,MONICA48@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-04-07,null,CHRISTY-DAVIS,F,01-04-1988,null,null,DEFERRARI,TINARIDDLE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-08-15,null,JACQUELINE-RIOS,F,19-04-1955,null,null,ESTANCIAS,RACHELHARRISON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-04-03,null,WILLIAM-JOHNSON,M,03-11-1964,null,null,AGUA-SALADA,GREENECHARLES@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-03-13,null,RICHARD-THOMAS,M,02-09-1993,null,null,MEMBRILLAR,YBRANCH@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-08-12,null,MICHELE-SMITH,F,12-09-1930,null,null,BELLOCQ,VJOHNSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-02-02,null,JOSHUA-HARVEY,M,22-07-1971,null,null,ARBUCO,MCKENZIESEAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-06-05,null,PATRICK-PARKER,M,03-12-1981,null,null,BALDES-DE-PACHECO,EGALLEGOS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-01-31,null,AMANDA-ROBINSON,F,06-07-1924,null,null,EL-ALTILLO,CAMERONGREENE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-12-10,null,MAKAYLA-RAMOS,F,06-06-1911,null,null,KILOMETRO-125,MARTINKAISER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-04-11,null,CAMERON-WOODS,M,08-01-1954,null,null,AGUA-LOS-MATOS,KARENBROWN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-11-19,null,DANIEL-GONZALES,M,28-10-1912,null,null,BALNEARIO-ORIENTE,BLACKTARA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-05-01,null,DAVID-BASS,M,10-10-1997,null,null,BANDERALO,GZAMORA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-07-10,null,JONATHAN-SNYDER,M,13-09-1915,null,null,CAÑADA-RICA,XSHAFFER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-11-23,null,CAITLYN-KRAUSE,F,30-08-1951,null,null,AGUADA-A-PIQUE,BARRJOSHUA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,2020-05-16,null,GREGORY-ROLLINS,M,02-06-1971,null,null,ARBUCO,ICHAPMAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-01-28,null,JESUS-BOYLE,M,02-05-1969,null,null,EL-PORVENIR,IRODRIGUEZ@YAHOO.COM
