university,career,inscription_date,last_name,gender,birth_date,age,postal_code,location,email
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,18-Dec-20,RYAN_PETERSON,M,19-Nov-55,,,ISLA_VICTORIA,LKELLY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,16-Nov-20,NICOLE_HALE,F,25-Mar-13,,,CHAPI_TALO,KATHY93@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,26-Jan-21,JOSEPH_STOKES,M,03-Jun-29,,,ARROYO_SALADO,CHARLESCOOK@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,27-Nov-20,SHARON_RANDOLPH,F,27-Jan-49,,,EL_RETIRO,MCKINNEYKIMBERLY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,ARQUITECTURA,16-Nov-20,ERICA_WHEELER,F,28-Mar-98,,,CANNING,JASONSANCHEZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,04-Jan-21,MARVIN_MEDINA,M,20-Apr-09,,,PILAR,SHEILAPUGH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,03-Sep-20,MICHAEL_COLE,M,10-Jun-14,,,ARROYO_CORTO,THOMPSONJAMES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,17-Sep-20,BRANDON_KELLER,M,23-Nov-81,,,COLONIA_NUEVA_MONTEVIDEO,MASONMATTHEW@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,24-Sep-20,ROBERT_WEAVER,M,13-Jun-65,,,ALEGRIA,RILEYKAREN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,05-Jan-21,CRYSTAL_BAXTER,F,17-Sep-52,,,ARROYO_PASTORA,YOUNGKEVIN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,19-Dec-20,MICHAEL_LEWIS,M,17-Mar-70,,,TRISTAN_SUAREZ,WILLIAMSMATTHEW@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,27-Nov-20,THERESA_JOHNSON,F,07-Feb-68,,,AGUA_DE_DIAZ,HARVEYKELSEY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,18-Sep-20,LORI_SANCHEZ,F,03-Oct-24,,,ACEILAN,GBROWN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,15-Oct-20,NANCY_GARDNER,F,21-Dec-25,,,CARMEN_DE_ARECO,JASON02@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,FARMACIA,12-Oct-20,TIFFANY_ELLIS,F,07-Jun-34,,,ARRASCAETA,ROGERSLISA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,17-Dec-20,CHRISTOPHER_MEZA,M,11-Sep-08,,,COLONIA_LOTE_12,CORDOVAPAUL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,15-Dec-20,MARK_KLEIN,M,13-Aug-92,,,ARENAZA,JOSHUABENNETT@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,08-Nov-20,DR._TIMOTHY_RIVERA,M,10-Mar-12,,,BONIFACIO,CODY30@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,01-Jan-21,JAMES_SCHMIDT,M,01-Feb-38,,,AGUADITA,ADAMSMICHELE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,17-Nov-20,MONICA_CAMPBELL,F,31-Dec-11,,,CAMPO_GIMENEZ,IMORRIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,16-Nov-20,MICHAEL_WEBB,M,29-Mar-24,,,LA_LIMPIA,BRITTNEY20@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,27-Sep-20,CHRISTOPHER_MADDEN,M,18-Jun-55,,,PUENTE_DEL_INCA,NICHOLASMONTGOMERY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,03-Sep-20,SANDRA_ARROYO,F,24-Mar-16,,,GENERAL_RODRIGUEZ,XJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,30-Dec-20,MATTHEW_HENDERSON,M,19-Sep-70,,,COSTA_DEL_ESTE,SAMUELHODGE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,20-Jan-21,HEIDI_GARCIA,F,28-Jul-78,,,PUENTE_DEL_INCA,LORIHOLMES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,14-Sep-20,JOHN_WELLS,M,03-Jan-64,,,BUEN_PASTO,JASON46@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,12-Sep-20,ELIZABETH_FLETCHER,F,16-Apr-28,,,COLONIA_MABRAGAÑA,RCLARK@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,04-Nov-20,ERIKA_CARTER_MD,F,22-Jun-56,,,ALMIRANTE_BROWN,GLORIA98@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,21-Jan-21,GARY_KENNEDY,M,15-Apr-42,,,AGUADA_A_PIQUE,UMARQUEZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,04-Jan-21,CHARLES_VEGA,M,17-Jan-36,,,CHOCORI,JEANNE36@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,29-Dec-20,KEVIN_JENKINS,M,09-Aug-08,,,VIRREY_DEL_PINO,JACQUELINE90@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_MECÁNICA,03-Nov-20,PATRICK_WRIGHT,M,08-Feb-23,,,PORVENIR,PAULA78@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,22-Nov-20,KAITLIN_WADE,F,13-Jan-05,,,DOCTOR_DOMINGO_HAROSTEGUY,LUISCARTER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,MEDICINA,29-Nov-20,GREGORY_BENITEZ,M,21-Jul-78,,,DE_BRUYN,COLLINSJENNIFER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,02-Sep-20,SHARON_MALDONADO,F,24-Dec-68,,,LA_DULCE,XCALDERON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,04-Oct-20,JEAN_KELLY,F,03-Oct-59,,,VILLA_MANZANO,QLEWIS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,04-Dec-20,MRS._JULIE_SMITH,F,10-Oct-53,,,BUENA_VISTA,KARENCRUZ@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,01-Jan-21,CHARLES_MARSH,M,10-Mar-69,,,ARENAZA,MARQUEZTIMOTHY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,05-Oct-20,PAMELA_PHILLIPS,F,18-Jul-16,,,BANDA_VARELA,MPOPE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,13-Nov-20,ANA_WEBB,F,04-Apr-08,,,ABRA,WILLIAMSERIC@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,25-Sep-20,TIFFANY_STEVENS,F,25-Sep-50,,,EL_CARRETERO,URUSSELL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,01-Sep-20,RACHAEL_HARRINGTON,F,13-Oct-64,,,ANTONIO_CARBONI,ZCANTRELL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,BIOQUÍMICA,12-Nov-20,NICOLE_CHANEY,F,15-May-48,,,COLONIA_AVELLANEDA,EVAUGHN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,09-Sep-20,THOMAS_DAY,M,07-Nov-48,,,BAIGORRITA,MAXWILLIAMS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,01-Dec-20,STACEY_WATTS,F,13-Jul-33,,,DINA_HUAPI,REGINALDDAVIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,18-Sep-20,DEBRA_ZHANG,F,16-Oct-84,,,AGUA_DE_LA_MULA,JENNIFER21@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,02-Dec-20,JAMES_BURNS,M,10-Aug-83,,,DON_TORCUATO,JKING@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,28-Sep-20,CHRISTINE_RUBIO,F,25-Jun-75,,,ARROYO_HONDO,JASONROBINSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,16-Dec-20,LAUREN_BAKER,F,26-May-05,,,BAJO_GRANDE,SSTEWART@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,27-Sep-20,CYNTHIA_LEE,F,08-Dec-79,,,BARRIO_VILLA_SALADILLO,CASTROJAMIE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,ACTUARIO_,24-Sep-20,LEE_REED,M,02-Jul-58,,,BASE_AERONAVAL_PUNTA_INDIO,FRANK33@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,03-Dec-20,COURTNEY_CASTRO,F,17-Mar-66,,,FLORENTINO_AMEGHINO,ANGELA75@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,09-Oct-20,JACOB_HICKMAN,M,31-Jan-07,,,ABBOTT,ANDERSONMELISSA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,TÉCNICO_PARA_BIOTERIOS_,20-Jan-21,SANDY_BELTRAN,F,08-May-81,,,IRAOLA,MURPHYJENNIFER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,10-Nov-20,KIMBERLY_EDWARDS,F,14-Dec-10,,,CAÑADA_ROSQUIN,CRAIGCAMPOS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,11-Jan-21,HEIDI_WOOD,F,10-Feb-12,,,EL_CENIZO,HOLSEN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,01-Dec-20,SANDRA_PEREZ,F,20-May-58,,,JUAN_VELA,UJACOBS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,28-Dec-20,ANTHONY_CLEMENTS,M,25-May-59,,,10_DE_MAYO,JOSEPHHALE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,01-Oct-20,KAREN_GAMBLE,F,26-Oct-20,,,CAMPO_PESOA,STEPHANIEBERRY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,CIENCIAS_VETERINARIAS,02-Jan-21,ADRIENNE_LEVY,F,08-Nov-07,,,AZOPARDO,TYLERHALL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,21-Dec-20,ANTHONY_HODGES,M,23-Mar-82,,,ATREUCO,NRODRIGUEZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,08-Sep-20,JESSE_BALDWIN,M,21-Oct-57,,,COLONIA_ZAPATA,SNYDERBRIAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,22-Oct-20,VANESSA_VAUGHN,F,30-Jul-14,,,AGUADITAS,LWOLFE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,MEDICINA,17-Nov-20,LESLIE_BROWN,F,22-Jan-85,,,BAUER_Y_SIGEL,FLORESHEIDI@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,25-Dec-20,ANTHONY_DIAZ,M,11-Apr-72,,,BLANDENGUES,XORTIZ@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,TÉCNICO_PARA_BIOTERIOS_,07-Sep-20,THOMAS_WOOD,M,14-Jan-81,,,CERRILLOS_AL_SUD,CYNTHIAWOLF@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,20-Sep-20,DEBORAH_REID,F,11-Jul-35,,,COLIQUEO,XGRIFFIN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,09-Sep-20,TODD_TUCKER,M,17-Jun-46,,,AGUA_DE_DIONISIO,MICHAEL85@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,20-Sep-20,JOHN_JOHNSON,M,15-Jan-19,,,COLONIA_FREITAS,BTAYLOR@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,10-Nov-20,JOANN_TURNER,F,11-May-20,,,MERCADO_CENTRAL,SCOTTGENTRY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,23-Sep-20,LISA_MALONE,F,30-Aug-92,,,BAJO_DE_LOS_HUESOS,ZBROWN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,04-Jan-21,AMY_SMITH,F,27-Jul-62,,,COLONIA_PUJOL,IJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,15-Sep-20,ANDREW_OSBORNE,M,12-Feb-89,,,ATALIVA,HMCCLAIN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,31-Dec-20,RODNEY_GARCIA,M,23-Jul-19,,,CAÑADA_LA_NEGRA,KATIE74@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,25-Oct-20,MICHELE_CAIN,F,16-Jul-07,,,CHIVILCOY,GRACE89@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,FARMACIA,09-Jan-21,NICHOLAS_CISNEROS,M,27-Dec-99,,,EL_ZAPALLAR,RODNEYCOOLEY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,17-Dec-20,BRANDY_HOOD,F,25-Oct-93,,,CAPAYAN,CHRISTOPHER28@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,28-Sep-20,ANDREW_SULLIVAN,M,17-Jul-80,,,ARBOL_VERDE,KIMBERLYSCHNEIDER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,21-Sep-20,JESSICA_ADAMS,F,16-Sep-39,,,AGUA_DE_DIONISIO,ERICMONROE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,10-Oct-20,CARL_BALDWIN,M,26-Mar-88,,,CAMPAMENTO_SOL,ROBERTVALDEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,07-Dec-20,ANGELA_MALONE,F,14-Mar-69,,,CHICLANA,RYANJIMENEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,25-Sep-20,JENNIFER_HUDSON,F,18-Apr-04,,,CALCHAQUI,ANDRE87@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,08-Jan-21,NATASHA_CHAN,F,23-Aug-61,,,11_DE_MAYO,SWOOD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,02-Oct-20,HEATHER_MILLER_MD,F,22-Jun-39,,,COLONIA_JAPONESA,COURTNEYGONZALEZ@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,02-Sep-20,MRS._ANGELA_WILSON,F,31-Jul-53,,,AGUA_DEL_SIMBOL,TERESA23@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_SOCIOLOGÍA_,18-Dec-20,SHERYL_MARTINEZ,F,28-Nov-01,,,AN_AIKE,TUCKERALLISON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,07-Nov-20,CARRIE_DAY,F,27-Apr-11,,,OCHENTA_Y_CUATRO,OTATE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,08-Jan-21,MARK_HILL,M,07-Mar-77,,,BLAQUIER,HJORDAN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_MUSICOTERAPIA,12-Oct-20,KIMBERLY_BROWN,F,29-Sep-26,,,CAÑADA,XHAHN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,01-Oct-20,JOSHUA_SPEARS,M,03-May-64,,,ENCINA,PSANDERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,09-Sep-20,KATHERINE_MEDINA,F,17-Sep-26,,,CAMPO_CASTRO,REGINALD04@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,08-Oct-20,DWAYNE_DENNIS,M,10-Aug-11,,,ARROYO_MOLINO,ROBERTSONMORGAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,FARMACIA,31-Jan-21,ROBERT_ORTEGA,M,22-Sep-95,,,COLONIA_VALDEZ,MCDANIELMARK@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,10-Oct-20,DENNIS_SIMPSON,M,26-Apr-00,,,COLONIA_MONTE_LA_PLATA,INGRAMDONALD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,21-Dec-20,MARIAH_GRIFFITH,F,18-Jul-64,,,ALPACHIRI,ROBERTBERG@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,15-Oct-20,VICTORIA_COLE,F,08-Apr-97,,,3_DE_MAYO,JAMESJOSHUA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,MEDICINA,02-Nov-20,JACKIE_TAYLOR,F,20-Apr-41,,,KILOMETRO_208,PATRICIA76@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,16-Nov-20,JAMIE_MILLER,F,03-Jan-55,,,CORONEL_PRINGLES,XHALL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,16-Dec-20,LAURA_MEJIA,F,24-Oct-99,,,DIEGO_LOPEZ,DEBRASULLIVAN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,30-Oct-20,ANGELA_BISHOP,F,21-May-27,,,2_DE_JULIO,NICHOLAS82@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,AGRONOMÍA,21-Jan-21,ERIC_HARRINGTON,M,06-Aug-84,,,ESTANCIA_LAS_GAMAS,STEVENMCMILLAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,03-Jan-21,JONATHAN_HERRERA,M,07-Jun-22,,,BAJO_GRANDE,NATALIE43@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,17-Jan-21,PAUL_GRAHAM,M,01-Nov-91,,,CABRERIA,GREGORY66@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ADMINISTRACIÓN_,17-Sep-20,JESSICA_GREEN,F,12-Aug-10,,,ASTURIAS,HCRAWFORD@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,ARQUITECTURA,20-Nov-20,DAVID_RANDOLPH,M,27-Nov-10,,,CASTILLA,LEAHEDWARDS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PSICOLOGÍA,14-Dec-20,JASON_MOORE,M,16-Feb-61,,,AGUAS_BUENAS,JESSICA38@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,MEDICINA,28-Oct-20,MICHAEL_HAMILTON,M,06-Jun-51,,,AMERICA_UNIDA,ROBERTSLISA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_ELECTRÓNICA,22-Dec-20,BRANDON_KENNEDY,M,21-Nov-10,,,LA_CHINACA,FRANCES05@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,17-Dec-20,KEVIN_GRAY,M,24-Oct-53,,,9_DE_JULIO,EBOWMAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,20-Oct-20,REGINALD_ALVARADO,M,10-May-03,,,CASTELAR,HUDSONJESSICA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_INDUSTRIAL,25-Oct-20,SCOTT_MAYS,M,09-Nov-28,,,ALTA_ITALIA,MEREDITHPENA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,09-Sep-20,HEATHER_WASHINGTON,F,03-Oct-32,,,CABI_MONDA,CAMPBELLJAMES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_ELECTRÓNICA,29-Sep-20,CARL_WASHINGTON,M,04-Jul-48,,,6_DE_SEPTIEMBRE,FOXMICHAEL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,21-Sep-20,HECTOR_SHERMAN,M,14-Jun-43,,,COLONIA_JAPONESA,EBAILEY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,23-Sep-20,TRACY_MILLER,F,15-Oct-24,,,CAMPO_DEL_NORTE_AMERICANO,CHRISTINEMCCOY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_EN_INFORMÁTICA,06-Jan-21,DONNA_MORENO,F,05-Jul-55,,,CARLOS_KEEN,UPITTMAN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,22-Jan-21,CHRISTOPHER_BROWN,M,19-Nov-70,,,VALLE_HONDO,CLONG@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,27-Oct-20,MIRANDA_RILEY,F,02-Sep-07,,,BARRIO_VILLA_SALADILLO,LNASH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,06-Sep-20,MATTHEW_GRIFFIN,M,02-Jun-64,,,BUSTAMANTE,DIAZERIC@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,INGENIERÍA_ELECTRÓNICA,02-Sep-20,KRISTEN_LONG,F,17-Mar-08,,,COLONIA_MACKINLAY,BEARDMELINDA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,20-Oct-20,WILLIAM_KEMP,M,21-Feb-69,,,AYUI_PARADA,KENNEDYJOSEPH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,CONTADOR_PÚBLICO_,28-Sep-20,WILLIAM_CUNNINGHAM,M,06-Aug-91,,,AGUADA_DE_GUERRA,NICOLE75@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,27-Nov-20,ROBERT_MCCLURE,M,22-Oct-24,,,ARROYO_CAHUNCO,MATTHEWBECK@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_ARTES,08-Dec-20,JILL_GARDNER,F,14-Sep-20,,,COLONIA_1_DE_MAYO,JENKINSJEREMY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,01-Nov-20,BRIANA_MORGAN,F,12-Mar-21,,,PONTAUT,SPENCEPETER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,DISEÑO_DE_IMAGEN_Y_SONIDO,10-Sep-20,LATASHA_SMITH,F,16-Dec-56,,,DON_TORCUATO,BRETT19@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIA_POLÍTICA_,31-Dec-20,JAMIE_CARPENTER,F,09-Jan-07,,,ALIANZA,DCLARK@YAHOO.COM
